"id","start_date","end_date","record_date","lat","lng","governorate","district","registered","registration_type","business_name","economic_sector","sub_sector","products_services","phone_number","business_phone","employee_count","enterprise_size","has_vacancies","num_vacancies","current_interns","current_seasonal","current_entry_level","current_mid_senior","current_senior_mgmt","current_cust_service","current_sales","current_priority_it","current_priority_marketing","current_priority_admin","current_priority_finance","current_priority_logistics","current_priority_technical","current_priority_others","current_other_specify","youth_employment","future_needs","future_num_vacancies","future_interns","future_seasonal","future_entry_level","future_mid_senior","future_senior_mgmt","future_total","future_cust_service","future_sales","future_priority_it","future_priority_marketing","future_priority_admin","future_priority_finance","future_priority_logistics","future_priority_technical","future_priority_others","future_other_specify"
382873896,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2746351,35.8995391,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Abu Khalid Al-Fahrah","Arts, Entertainment, and Recreation","Performing arts","Sell the cheerleaders.","0795023040",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382876350,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2749512,35.8985803,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Lights on.","Wholesale and Retail Trade","Retail trade (electronics)","Lighting systems.","0777166760",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,
382877807,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2749635,35.8985781,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Toaster Hashem.","Wholesale and Retail Trade","Retail trade (general merchandise)","Nuts and supplies","0776655684",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382879563,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2745817,35.8986053,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","For joys and events.","Arts, Entertainment, and Recreation","Performing arts","Sell the cheerleaders.","0776121656",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382885648,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2748794,35.8962971,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Najji salam shops","Wholesale and Retail Trade","Retail trade (general merchandise)","Supply materials","0795890691",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382892414,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,31.8287611,35.8731466,"Amman","Naour","Yes","Private shareholding","The name of the biadres.","Wholesale and Retail Trade","Retail trade (general merchandise)","Clean cleaners and sanitary paper","0788611767",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
382892426,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,31.8694163,35.8193034,"Amman","Naour","Yes","Private shareholding","Al-Aqsa Ra &apos; ab Foundation","Manufacturing","Automotive manufacturing","Car spare parts","0790750834",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382892437,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,31.8685907,35.8137672,"Amman","Naour","Yes","Private shareholding","Diet Engineering Center for Nutrition","Human Health and Social Work Activities","Clinics","Nutritional consultations, dietary programmes, diabetes screening and pressure","0780620005",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,"Related specialization"
382892440,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,31.8694163,35.8193034,"Amman","Naour","Yes","Private shareholding","Abu Shuaib for paints.","Construction","Infrastructure construction","Paints.","0796661214",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382892464,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,31.8927017,35.8137672,"Amman","Naour","No",,"Ahmad Al-Masri Foundation for Clothing","Wholesale and Retail Trade","Retail trade (apparel)","The clothes of my women, my men, my children, my daughters.","0799144414",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",3,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,
382896408,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786266,35.8970016,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Gren's cheetah stores.","Wholesale and Retail Trade","Retail trade (general merchandise)","Carpentry supplies","026351413",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382898385,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786192,35.8970208,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Amer-Gren's.","Wholesale and Retail Trade","Retail trade (electronics)","For electrical and home appliances.","0777982952",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382903608,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786186,35.8970377,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","The savior of the people.","Wholesale and Retail Trade","Retail trade (food)","To trade all kinds of meat.","0790156001",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382903618,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.278617,35.8970397,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","The center of the jewel of Mecca's meat and poultry trade.","Wholesale and Retail Trade","Retail trade (food)","Sell chickens and toys.","0777707605",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,
382928872,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786126,35.8970516,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Ahjussi freezers.","Wholesale and Retail Trade","Retail trade (food)","Supply materials, pickles, mushrooms.","0797842726",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382928880,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786126,35.8970516,"Jerash","Jerash Qasabah","No",,"Archetype for agriculture.","Agriculture","Horticulture","Agricultural tools.","0777308604",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382928882,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786126,35.8970518,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Hawk's epic.","Wholesale and Retail Trade","Retail trade (food)","The sale of municipal meat and imported meat.","0777173661",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382928892,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786153,35.8970483,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","ROYAL CROWN","Wholesale and Retail Trade","Retail trade (general merchandise)","For a stick and perfume.","0796949033",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382928898,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786197,35.897042,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","His epic, Damer.","Wholesale and Retail Trade","Retail trade (food)","Sale of municipal meat and imported meat","0776396603",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
382936502,2024-09-10 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-10 00:00:00.000000000,32.086651,36.0981964,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Manakesh and Pizza Snabel Al-Quds","Accommodation and Food Services (Tourism(","Restaurants","Selling pastry and pizza.","0788430043",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936515,2024-09-10 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-10 00:00:00.000000000,32.0867204,36.0981953,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Abu Baha &apos; a Al-Guiri Real Estate Foundation","Real Estate","Real estate agencies","Selling and buying land and real estate.","0777682211",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936526,2024-09-10 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-10 00:00:00.000000000,32.0865831,36.0981479,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","A roast roast.","Wholesale and Retail Trade","Retail trade (food)","Selling coffee and nuts.","0787652431",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936529,2024-09-10 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-10 00:00:00.000000000,32.086632,36.0982119,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Ah, cellular arrhythmia.","Information Technology","IT services","Telephone repair and maintenance shop","0799775462",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936535,2024-09-10 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-10 00:00:00.000000000,32.0866933,36.0982775,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Selina Cake.","Wholesale and Retail Trade","Retail trade (food)","Selina Cake's cupcakes.","0777032117",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936543,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0865187,36.0998785,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Kilani Center.","Wholesale and Retail Trade","Retail trade (furniture)","Sale of furniture and household supplies","0799633401",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936551,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864932,36.099892,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Chinese show hon.","Wholesale and Retail Trade","Retail trade (general merchandise)","Sale of household items and petty cash","0788722110",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936562,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864951,36.0999159,"Zarqaa","Zarqa Al-Qasabeh","Yes","Public shareholding","The nails are for the detergent.","Wholesale and Retail Trade","Retail trade (general merchandise)","Selling detergents and personal hygiene supplies","0797321456",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936582,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864645,36.0998899,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Computer and cell platinum.","Wholesale and Retail Trade","Retail trade (electronics)","Sale and maintenance of cellular and computer devices","0799114003",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936593,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864828,36.0999013,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Orana Birds and Decoration Fish.","Wholesale and Retail Trade","Retail trade (general merchandise)","Selling pets and feeding them.","0787229393",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936597,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864792,36.0999266,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Nasser al-Din Library","Wholesale and Retail Trade","Retail trade (general merchandise)","Selling stationery and toys.","0797653110",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936612,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0865006,36.0998904,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Wanted construction materials stores","Wholesale and Retail Trade","Retail trade (general merchandise)","Sale of construction materials and paints","0799563114",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382936638,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864728,36.0999107,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Faeger Swim Academy.","Arts, Entertainment, and Recreation","Sports","Pool and academy for swimming education.","0797553761",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"Swimming coaches and reps."
382936646,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864732,36.0998967,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","The Hanan restaurant.","Accommodation and Food Services (Tourism(","Restaurants","A snack and shawarma restaurant.","0788110342",,"10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Lounge clerk."
382936658,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.0864793,36.0998995,"Zarqaa","Zarqa Al-Qasabeh","Yes","Private shareholding","Pizza and Acarm al-Arab pastries.","Accommodation and Food Services (Tourism(","Restaurants","Selling pastry and pizza.","0777855340",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382965571,2024-09-11 00:00:00.000000000,2024-09-11 00:00:00.000000000,2024-09-11 00:00:00.000000000,32.3323294,35.7520522,"Ajloun","Ajloun Qasabah","Yes","Sole proprietorship","A healing pharmacist.","Human Health and Social Work Activities","Medical practices","Pharmacist.","0775364122",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,
382972757,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.3323294,35.7520522,"Ajloun","Ajloun Qasabah","Yes","Sole proprietorship","Smart library.","Administrative and Support Services","Office administration","His office.","0770230559",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382972766,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.3323294,35.7520522,"Ajloun","Ajloun Qasabah","Yes","Sole proprietorship","An e-game adult.","Information Technology","IT services","Plastation shop.","0779475701",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382975468,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.278614,35.897052,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","The Kanji.","Wholesale and Retail Trade","Retail trade (general merchandise)","Food","0775759895",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382977439,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.2786153,35.8969707,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","The grocery store of honesty.","Wholesale and Retail Trade","Retail trade (general merchandise)","Alban and catering materials","06351086",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382984139,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.3323294,35.7520522,"Ajloun","Ajloun Qasabah","Yes","Sole proprietorship","The Arab eagle.","Financial Services","Financial consulting","Accounting consulting","0772611391",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382984146,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,32.3323294,35.7520522,"Ajloun","Ajloun Qasabah","Yes","Sole proprietorship","Hiva al-ghul for photography and software","Information Technology","Software development","Photogramming and development of encyclopedia","0779745701",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988017,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.318876,35.4797001,"Maan","Petra","Yes","Sole proprietorship","The Jewel Hotel.","Accommodation and Food Services (Tourism(","Hotels","Accommodation and hospitality","0776903172",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988025,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2583696,35.4555491,"Maan","Petra","Yes","Sole proprietorship","Hey, Brothers.","Wholesale and Retail Trade","Wholesale trading","Supply and cleaning materials","0779530068",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988032,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.258339,35.4563022,"Maan","Petra","Yes","Sole proprietorship","The governor.","Service Activities","Repair services","Repair of electronic and electrical devices","0791008970",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988040,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2578804,35.4561325,"Maan","Petra","No",,"Salon Abu Mahnad","Human Health and Social Work Activities","Welfare services","My men's beauty center.","0779869278",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988046,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2578478,35.4562708,"Maan","Petra","Yes","Sole proprietorship","Valuable pharmacist.","Human Health and Social Work Activities","Clinics","Pharmacology.","032150350",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988054,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.257769,35.4563518,"Maan","Petra","No",,"Hamidi studio.","Arts, Entertainment, and Recreation","Visual arts","Camera studio.","0797107448",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988063,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2577052,35.4564301,"Maan","Petra","Yes","Sole proprietorship","Koffi Schöpp Prestige","Arts, Entertainment, and Recreation","Recreation","Enough Shop General.","0778981424",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988068,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2575402,35.4565358,"Maan","Petra","Yes","Sole proprietorship","Petra's fast food.","Accommodation and Food Services (Tourism(","Restaurants","Zinger/Shurma/Snakat","0779940752",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988075,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2570405,35.4578962,"Maan","Petra","Yes","Sole proprietorship","Supermarket Kingdom.","Wholesale and Retail Trade","Retail trade (general merchandise)","Supply materials","0777991575",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988080,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2570315,35.4583751,"Maan","Petra","Yes","Sole proprietorship","Enough of Shop Solf.","Arts, Entertainment, and Recreation","Recreation","Kvey Schöpp/chips /. Drinks","0798715525",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382988089,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,2024-09-12 00:00:00.000000000,30.2569973,35.4586725,"Maan","Petra","Yes","Sole proprietorship","Hot door coffee.","Wholesale and Retail Trade","Retail trade (food)","Supply materials","0772114714",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
